ID,Nombre,Peso Original,Fecha Creacion,Suma Peso Renditions
2471995391001,"Mirla Castellanos - Cantante",60550481,2013-06-11,130039685.0
2471995400001,"Estelita del Llano y Neyda Perdomo - Boleristas",68597520,2013-06-11,147437298.0
2472038732001,"Delia Dorta - Cantante",70053837,2013-06-11,150188671.0
2472038758001,"Aprende a hacer una  mesa de centro",9910082,2013-06-11,94078481.0
2472038813001,"María Teresa Chacín - Cantante",58920203,2013-06-11,125815794.0
2472185256001,"Resultados de la revisión ampliada de elecciones presidenciales",6571234,2013-06-11,14541540.0
2472642372001,"Antonietta - Cantante",49338164,2013-06-11,105303240.0
2472719978001,"Rudy Márquez - Bolerista",57767379,2013-06-11,123853380.0
2472097012001,"Bettsimar Díaz - Hija Simón Díaz",54314573,2013-06-11,117857507.0
2472676302001,"Jorge Rigó - Baladista",51229974,2013-06-11,110835232.0
2474429643001,"Crepes frías con espárragos",18857769,2013-06-12,178047690.0
2474658092001,"Moreno Michael - Imitador y cantante",59216430,2013-06-12,127035065.0
2474710132001,"Sergio Pérez - Compositor y cantante",65278168,2013-06-12,138922760.0
2474892556001,"Onechot - Cantante",46643941,2013-06-12,100111606.0
2474957007001,"España 2 - Irlanda 0",2738952,2013-06-12,25508226.0
2474982855001,"Natalia Lafourcade en modo Agustín Lara",12429565,2013-06-12,23971965.0
2474992839001,"Rawayana",54257379,2013-06-12,116263817.0
2474835929001,"Raquel Castaños y Pollo Sifontes - Cantantes",51879267,2013-06-12,110798347.0
2474910799001,"Mariana Vega - Cantante y compositora",50121458,2013-06-12,107555431.0
2474746422001,"Horacio Blanco - Cantante y guitarrista",54052854,2013-06-12,115440581.0
2475057396001,"Trino Mora - Cantante",57137057,2013-06-12,123327594.0
2475080835001,"Pablo Dagnino - Cantante",85599598,2013-06-12,481257542.0
2475094058001,"Colina - Cantante",40582258,2013-06-12,86737306.0
2475161488001,"Servando y Florentino - Cantantes",90327635,2013-06-12,194973452.0
2475175337001,"Evio Di Marzo - Cantante y compositor",57884943,2013-06-12,123775832.0
2476864036001,"Maduro envía un saludo revolucionario a Mandela",1239312,2013-06-13,3647851.0
2476864104001,"Tutotial descarga canciones desde El Universal",9519012,2013-06-13,55518921.0
2477037553001,"Huascar Barradas - Flautista",69483707,2013-06-13,148923154.0
2477117685001,"Daniel Espinoza y Yein González - Productores musicales",37941594,2013-06-13,81055570.0
2477124058001,"Daniel Somaroo - Cantante",71982392,2013-06-13,154135401.0
2477285193001,"Miguel Delgado Estévez - Guitarrista",68957622,2013-06-13,149343926.0
2472153394001,"Roberto Antonio - Cantante",65280615,2013-06-11,140782692.0
2477689588001,"Los Cadillacs",46250095,2013-06-13,99854578.0
2477719060001,"Guillermo Carrasco - Músico",50765351,2013-06-13,109887374.0
2477854219001,"Jorge Spiteri - Compositor y cantante",55832082,2013-06-13,120589540.0
2477854289001,"Liz - Cantante",52771154,2013-06-13,114127412.0
2479774634001,"Maduro dice que profesores universitarios en paro solo buscan derrocarlo",2726951,2013-06-14,5532529.0
2479951430001,"Man of steel - Trailer oficial",10246616,2013-06-14,21004780.0
2479953048001,"Concierto de  Natalia Lafourcade",16592464,2013-06-14,145531863.0
2480121896001,"Nuestras ganadoras",7870355,2013-06-14,44107885.0
2479953035001,"Yuli Marrero -  Dir. Cultural Alianza Francesa",56331157,2013-06-14,121811874.0
2480291375001,"Rafael Alfonzo - Empresario",98296055,2013-06-14,212722061.0
2480289096001,"Nitu Pérez Osuna - Periodista",82075259,2013-06-14,177879719.0
2480345636001,"Thelma Fernández - Abogada",20185467,2013-06-14,43831397.0
2480342409001,"Roderick Navarro - Dirigente juvenil",60605393,2013-06-14,131103018.0
2480413598001,"Marlene Sifontes",67012785,2013-06-14,396481611.0
2481563849001,"Liberan a los dos españoles secuestrados en Colombia",3398835,2013-06-15,16737036.0
2481558630001,"3.500 hombres desmantelan la central de Fukushima",7605632,2013-06-15,44936949.0
2481558634001,"Los hombres son la causa de la menopausia",4318724,2013-06-15,25758882.0
2481661064001,"Multitudinaria protesta contra la Copa Confederaciones en Brasilia",5165612,2013-06-15,30826235.0
2481833948001,"Concierto de Charly García en el Anfiteatro del Sambil de Caracas",11830869,2013-06-16,108010325.0
2481946334001,"Conferencia Episcopal en Miraflores",10817541,2013-06-16,25439722.0
2482744053001,"Maduro agradeció reconocimiento de la FAO",13218485,2013-06-16,125942532.0
2484306800001,"Los líderes del G8 se reúnen en Irlanda del Norte",4733671,2013-06-17,28217303.0
2484351633001,"Médicos turcos dicen que la policía hace uso "salvaje" de gases lacrimógenos",4535516,2013-06-17,26894059.0
2484507965001,"Correr demasiado puede causar lesiones musculares",3704628,2013-06-17,21917388.0
2484533133001,"Maduro señala los temas que habló con el papa Francisco",5178939,2013-06-17,28271716.0
2484186275001,"Visita de Nicolás Maduro al papa Francisco",1910049,2013-06-17,6102013.0
2484704294001,"Alejandra Benitez asegura bronce",14435084,2013-06-17,51116653.0
2484704244001,"Eliana Loza - Periodista",41952954,2013-06-17,89937460.0
2484607786001,"Dinorah Figuera - Diputada AN",94105053,2013-06-17,203263439.0
2484845642001,"Juan Flores - Representante estudiantil USB",28320616,2013-06-17,61157428.0
2487164585001,"NASA elige un nuevo grupo de astronautas con cuatro mujeres",3230649,2013-06-18,23900467.0
2487197798001,"Manifestaciones de los indignados brasileños se extienden a todo el país",2846001,2013-06-18,38718367.0
2487274339001,"Turcos que protestaban en silencio son desalojados de Taksim",4862649,2013-06-18,28816148.0
2487637734001,"Ensalada y dulce de chayota",18297066,2013-06-18,171763031.0
2487637773001,"Assange cumple un año refugiado",4286678,2013-06-18,8483711.0
2487783749001,"Maduro visita Portugal",1341618,2013-06-18,7301358.0
2487984796001,"Emerson Cabaña y Carlos Benucci - Representantes FCU-UCV",75536156,2013-06-18,162585685.0
2487969237001,"Ilan Chester - Cantautor",51585902,2013-06-18,110341586.0

2487967426001,"Blanca Rosa Mármol de León - Ex magistrada TSJ",91767531,2013-06-18,196104747.0
2487967420001,"Félix Palazzi - Teólogo",46001627,2013-06-18,102613416.0
2490776801001,"Dilma Rousseff tiende la mano a los "indignados" brasileños",6360018,2013-06-19,12560445.0
2487879250001,"Haz un comedero para pájaros",7232854,2013-06-18,68364756.0
2491091835001,"Homenaje de Francia a Mandela",4336875,2013-06-19,8477438.0
2491448347001,"Peña Nieto no recibirá a Capriles",1503180,2013-06-19,2912703.0
2491659949001,"Hollande recibe a Nicolás Maduro",9807407,2013-06-19,34725438.0
2491882269001,"Maria Elena Navarro - Vocera Red Propietarios Viviendas en Alquiler",75501176,2013-06-19,161048454.0
2492000382001,"Abel Romero - Profesor de la UCLA",110382393,2013-06-19,237367940.0
2492046858001,"Evelio Arrieta - Pdte. Concejo Municipal, Municipio Libertador",40774908,2013-06-19,87264531.0
2494865839001,"Picasso",4069662,2013-06-20,39002089.0
2495428355001,"Obama propone reducir las armas nucleares",4989336,2013-06-20,29224412.0
2495497423001,"Diseñadora venezolana recibió premio en NY",6499475,2013-06-20,38273260.0
2495657253001,"Venevisión estrena  "De todas maneras Rosa" ",30533815,2013-06-20,106222081.0
2495788622001,"Gerardo Fernández - Abogado",41579493,2013-06-20,89673882.0
2495788615001,"Jesús Padra - Coord. Asuntos Estudiantiles UCV",27678344,2013-06-20,59161841.0
2495767288001,"María Eugenia Bacci -  Directora Comisión Preservación UCV",58421641,2013-06-20,126562158.0
2495657251001,"Lourdes Ramírez de Viloria - Pdta. Fapuv",80658218,2013-06-20,173030070.0
2495638538001,"Myriam Do Nascimento - Alcaldesa de El Hatillo",84541898,2013-06-20,183053975.0
2495532751001,"Miguel Pizarro - Diputado",104591727,2013-06-20,226958124.0
2494865788001,"Antonio Ecarri - Pdte. Fund. Arturo Uslar Pietri",80388937,2013-06-20,172942538.0
2498511762001,"Los monstruos se toman de nuevo la pantalla grande",5705950,2013-06-21,11538076.0
2498493029001,"Jennifer López una nueva estrella en el Paseo de la Fama de Hollywood",4903503,2013-06-21,9841858.0
2498547965001,"Un millón de brasileños alzan de nuevo su voz pese a rebaja de pasajes",7797383,2013-06-21,15715198.0
2484696605001,"Henry Ramos Allup - Secretario General AD",116042669,2013-06-17,249666422.0
2484652003001,"Héctor Moreno - Secretario Ejecutivo APUCV",73507695,2013-06-17,159247745.0
2498566986001,"Crean el mapa del cerebro humano más detallado de la historia",4051081,2013-06-21,7953805.0
2498492979001,"Juan Pablo Guanipa - Concejal Municipio Maracaibo",81014469,2013-06-21,173500999.0
2499010560001,"Jesús Casique - Economista",71172564,2013-06-21,153137220.0
2498950975001,"Jorge Roig - Vicepresidente Fedecámaras",59564333,2013-06-21,127822899.0
2492167644001,"Samsara - Cantautora",86329767,2013-06-19,816250737.0
2500389986001,"Jaua rechaza críticas de Capriles y pregunta ¿Quiéren patria o papel toilet?",9430112,2013-06-22,19556036.0
2501614684001,"WikiLeaks ayuda a Snowden a dejar Hong Kong "de forma segura"",4633358,2013-06-23,8928362.0
2501607329001,"Concierto de FONSECA",11250289,2013-06-23,104256733.0
2501614758001,"Rafael Correa asegura que Assange no le causa "ningún problema" a Ecuador",3370262,2013-06-23,6769441.0
2407712868001,"Henrique Salas Römer - Ex gobernador del Estado Carabobo",47188627,2013-05-24,110283572.0
2503324123001,"Patria Querida",7732546,2013-06-24,26284881.0
2503339850001,"Mandela se encuentra en estado "crítico" según la Presidencia de Sudáfrica",5690209,2013-06-24,11424827.0
2503339879001,"Maduro encabeza desfile cívico militar por el aniversario de la Batalla de Carabobo",11135071,2013-06-24,37597474.0
2503381483001,"Escenificación 192 Aniversario Batalla de Carabobo",20833003,2013-06-24,70514985.0
2503370637001,"Messi abona a Hacienda 10 millones por derechos de imagen",3433901,2013-06-24,6705627.0
2503549358001,"Maduro denuncia campaña de para banalizar el concepto de patria",19260204,2013-06-24,37663853.0
2505904062001,"Dilma Rouseff propone referendo",6664256,2013-06-25,13022873.0
2506117394001,"Alejandra Benitez habla de la intervención a la Federación de Beisbol",5493098,2013-06-25,10709847.0
2506012858001,"Emir de Qatar abdicó",3096331,2013-06-25,6214119.0
2506557682001,"Aprende a hacer un toallero",9108909,2013-06-25,86159609.0
2506557690001,"Ancelotti es el nuevo entrenador del Real Madrid",3189328,2013-06-25,6153853.0
2506648065001,"Tammy Suárez - Presidenta CEEEPA UCV",54715485,2013-06-25,118547328.0
2506730658001,"Tulio Olmos - Vicepresidente APUCV",54137029,2013-06-25,115472447.0
2506747505001,"Edgar Zambrano - Diputado AN",92606331,2013-06-25,197547168.0
2506768136001,"Roberto Abdul - Pdte. Súmate",103512220,2013-06-25,221340171.0
2509209423001,"Festival  Vive la danza",3295307,2013-06-26,31234201.0
2509287447001,"EEUU pide a Rusia detener y entregar "sin demora" a Snowden",3700745,2013-06-26,7259386.0
2509443043001,"Habla el jurado del Noveno concurso de cocina Estampas",6094575,2013-06-26,20322872.0
2509622728001,"Balance de las reuniones con los sectores productivos",11194484,2013-06-26,105961313.0
2509707408001,"Maduro caso Snowden",3535958,2013-06-26,33633614.0
2509939882001,"Audio presentado por Jorge Rodríguez",19135357,2013-06-26,40471302.0
2510296804001,"Luis Vicente León - Pdte. Datanálisis",118593098,2013-06-26,254029190.0
2510296773001,"Tortilla de pasta con jamón y queso",16975037,2013-06-26,160501436.0
2510293238001,"Tinedo Guía - Pdte. Colegio Nacional de Periodistas",81138017,2013-06-26,175181765.0
2510401567001,"Enrique Sánchez Falcón - Abogado",42133826,2013-06-26,90017180.0
2509333365001,"José Javier Salas - Profesor UCAB",64094131,2013-06-26,137865290.0
2510526449001,"Rueda de Prensa Ma. Corina Machado",40848004,2013-06-26,388942898.0
2513806839001,"Hija de Mandela nueva embajadora de Sudáfrica en Paraguay",4483841,2013-06-27,26441524.0
2513904777001,"Miles de seguidores acuden a la despedida de Gandolfini",5516768,2013-06-27,32682246.0
2514038162001,"Penaltis de España",1954298,2013-06-27,28771136.0
2513991260001,"Alfonso Marquina - Diputado AN",114365202,2013-06-27,247497094.0
2514167173001,"William Dávila - Diputado",64319860,2013-06-27,138340877.0
2515754722001,"Maduro felicita a Correa (caso Snowden)",1909222,2013-06-28,3728366.0
2515843002001,"Fruto Vivas explica las mejoras a La Flor de Venezuela",7539852,2013-06-28,24484175.0
2515940683001,"Rescates Cicpc 2013",15319213,2013-06-28,144551512.0
2516060153001,"Concentración estudiantil 3",3880301,2013-06-28,8232289.0
2515904962001,"Audiencia de antejuicio de mérito de Richard Mardo",246618089,2013-06-28,578481431.0
2516071057001,"Concentración estudiantil 5",7278590,2013-06-28,15462252.0
2516060154001,"Concentración estudiantil 6",3667127,2013-06-28,7799516.0
2516071058001,"Concentración estudiantil 7",5683795,2013-06-28,12022949.0
2516109696001,"LAN Chile",9438159,2013-06-28,83237078.0
2516085347001,"Concentración estudiantil 1",2404707,2013-06-28,5093034.0
2516071052001,"Concentración estudiantil 2",3840012,2013-06-28,8197101.0
2516085348001,"Concentración estudiantil 4",6402829,2013-06-28,13691945.0
2516184442001,"Capriles denunció agresiones en Maracay",21025180,2013-06-28,198456921.0
2516060156001,"Concentración estudiantil 8",6939678,2013-06-28,14854823.0
2516085351001,"Concentración estudiantil 9",6665183,2013-06-28,14152895.0
2516060158001,"Concentración estudiantil 10",7336098,2013-06-28,15749393.0
2516157141001,"Juan Andrés Mejía - Representante de Voluntad Popular",74479575,2013-06-28,667424848.0
2516199148001,"El Universal fue condecorado por la Gobernación de Miranda",7458182,2013-06-28,70150534.0
2516184468001,"Rocío San Miguel - Pdta. Control Ciudadano",71953539,2013-06-28,154623064.0
2516249568001,"Rita Añez - Rectora de la Unexpo",108168939,2013-06-28,234643714.0
2517481006001,"Entrenamiento España",4141302,2013-06-29,39331014.0
2517495962001,"Rescates secuestrados",15323480,2013-06-29,144522418.0
2517495969001,"Rescate Trincheras",17221460,2013-06-29,165110253.0
2517589543001,"Capriles en marcha estudiantil",9722275,2013-06-29,92566383.0
2518743690001,"OMS y Sida",4895518,2013-06-30,46533820.0
2518743694001,"Película sobre Cantinflas",6257184,2013-06-30,58833522.0
2518743752001,"Nicolás habla sobre Aveledo",4966484,2013-06-30,12616463.0
2424161263001,"Cine prog 3",39632660,2013-05-31,348087172.0
2520371760001,"Junta directiva de la APUCV se pronuncia",20329926,2013-07-01,194031271.0
2520599913001,"Josefina Tugues - Pdta. Asociación de Profesores UNA",79553879,2013-07-01,170652640.0
2520637133001,"Hilda Rubí González - Dirigente estudiantil UCV",60869609,2013-07-01,130654647.0
2520718005001,"Gustavo Méndez - Periodista de El Universal",39463783,2013-07-01,84792828.0

2521336846001,"Snowden pide asilo a 21 países varios latinoamericanos, según WikiLeaks",4273231,2013-07-02,8262752.0
2521951491001,"Fallido lanzamiento de cohete ruso",2265185,2013-07-02,4850041.0
2522463064001,"Chanel en el Gran Palais de Paris",5592335,2013-07-02,11338718.0
2522496188001,"Maduro-Snowen",4333982,2013-07-02,7186385.0
2522976036001,"Federación de Profesores Universitarios rechazan actos de violencia",15646387,2013-07-02,148430459.0
2522976022001,"Carlos Dávila - Miembro Consejo Consultivo AVCH",93321638,2013-07-02,199919851.0
2523009728001,"Antonio Ledezma - Alcalde Metropolitano",87131463,2013-07-02,188217862.0
2522869681001,"Greivis Vásquez - Jugador de baloncesto en la NBA",150147124,2013-07-02,1417532944.0
2524592470001,"Bolivia acusa a EEUU de "complot" tras aterrizaje forzoso de avión oficial",7739974,2013-07-03,15653498.0
2523922293001,"Belinda: "Cada disco es evolución y madurez en todos los sentidos"",5696705,2013-07-03,11409720.0
2524592562001,"Centenares de heridos en choques entre islamistas y opositores en El Cairo",5476713,2013-07-03,10720582.0
2524727880001,"Carvallo presenta segunda colección en París",4933048,2013-07-03,29381012.0
2524835899001,"Cómo hacer un espejo seibó",7273042,2013-07-03,68917970.0
2524905607001,"Tokio 2020",3956194,2013-07-03,38239045.0
2524939200001,"Madrid 2020",5121036,2013-07-03,48719737.0
2524934924001,"Estambul 2020",5111161,2013-07-03,30368735.0
2524943833001,"Declaraciones del Vicepresidente de Bolivia",18535203,2013-07-03,109022127.0
2525049857001,"Cala entrevista a Cala",23408499,2013-07-03,48918032.0
2525102269001,"Ismael García - Rueda de prensa",179028207,2013-07-03,1055842012.0
2525141277001,"Egipto militares",27760274,2013-07-03,98717530.0
2525200204001,"Arroz chino",16652708,2013-07-03,157313553.0
2525185897001,"Carlos Blanco - Analista Político",74937481,2013-07-03,162526033.0
2525223666001,"Héctor Faúndez Ledesma - Abogado",78627105,2013-07-03,167813783.0
2525223705001,"Prof. Ma. Teresa Hernández de Curiel - Pdta. Cám. Venezolana Educación Privada",71939094,2013-07-03,155626229.0
2524869900001,"Dashiell López - Coord. de Contraloría Ciudadana Súmate",60698282,2013-07-03,130718114.0
